Country,Year,GDP,Inflation,Industry,Investment,Trade,Education
France,1986,13645.414288,2.53852591781416,25.4599826171501,0.898304537144266,40.8879984679522,
France,1987,14263.384717,3.28889821400136,25.050614322948,0.722241562744669,40.2927394586107,
France,1988,15378.023256,2.70081527508111,24.9812205811622,0.728289809600313,41.3922169441697,
France,1989,16576.07541,3.49830220700748,24.3867093361789,0.831717167496736,44.0017811278671,
France,1990,17602.775122,3.19428338029481,24.4564546778214,1.13300777086992,42.7360551888574,
France,1991,18297.09381,3.21340732409685,24.2996963465405,1.01241212138007,42.983681489047,
France,1992,18919.335638,2.36376046269354,24.0066384729037,0.989383382882493,41.991612606025,
France,1993,19162.45698,2.10446277124641,23.061957641892,0.794200650337305,39.9051237217838,
France,1994,19958.910936,1.65551532926996,22.2443716113765,0.78042022034175,41.8262397371907,
France,1995,20731.559765,1.79648142095595,22.3097778576723,2.07449397630909,43.6461285770923,
France,1996,21310.201946,1.98288365089736,21.6751872206065,2.08062823713173,44.3292399538117,
France,1997,22239.640072,1.20394294026966,21.5273013056389,1.75134613316914,48.0334968830664,
France,1998,23362.488152,0.65112686783302,21.4448448697237,1.89104783208176,49.5067667927119,
France,1999,24311.403864,0.537141639134613,21.2017281953806,1.78658228878108,49.7609206002288,
France,2000,26106.052895,1.6759598872093,21.293939814079,1.7031148023279,55.8612457180345,
France,2001,27506.156751,1.63478079549599,20.9383695228189,1.74158106878169,54.9593680925757,
France,2002,28528.156107,1.9234122872706,20.649452806316,1.82185865102602,53.0720247583335,
France,2003,28148.115653,2.09847219146922,20.1918111986146,1.81986991818067,50.7978335232353,
France,2004,29040.965294,2.14208964640242,19.9575239477964,1.76729250084653,51.9250078784333,55.6975784301758
France,2005,30504.058784,1.74586936380481,19.6096052732169,1.72670670279545,53.9807067764121,56.5906105041504
France,2006,32431.435631,1.67512449608728,19.2840844714528,1.59921997715555,56.1034244496256,
France,2007,34086.956799,1.48799805953858,19.136739193143,1.54572052581695,56.420756583014,59.4229507446289
France,2008,35102.870428,2.81286194914787,18.8138306949478,1.56732149489555,57.3970828857949,60.3495597839355
France,2009,34711.655714,0.087620478157453,18.304842642771,1.84505236978303,50.462450850073,61.2569885253906
France,2010,35939.455835,1.53112270420924,17.8457356302771,1.9210750923801,54.8677910818934,61.8969383239746
France,2011,37447.949543,2.11159795174997,17.978166208294,1.69668315059156,58.7905764224005,62.7715682983398
France,2012,37684.198067,1.95419531613507,17.8685506155676,1.6824939056034,59.7020591687875,63.7497215270996
France,2013,39528.473644,0.863715497861826,17.9718012893511,1.63235308704136,59.764055074913,66.3351593017578
France,2014,40144.059485,0.507758822937957,17.7459396724758,1.57403251053022,60.4787965196196,68.5302200317383
France,2015,40829.893311,0.037514380512536,17.6796917075443,1.51544373444346,61.7516939345861,69.4374313354492
France,2016,42855.944562,0.183334861123848,17.4341320487761,1.54722489166919,61.1001423821095,69.6656265258789
France,2017,44480.722199,1.03228275064674,17.241152651745,,62.9618472934066,70.0754928588867
France,2018,46456.107107,1.85081508315494,17.0747329061413,,64.4791960984239,
France,2019,49225.564402,1.10825492288292,17.1352034127768,,64.5227290341624,
Greece,1970,3091.490963,2.84168199085819,,,23.1099326477029,
Greece,1971,3487.851612,3.28947824027457,,,23.319216805262,
Greece,1972,3982.158372,4.33121599894871,,4.6333515572405,25.31769773037,
Greece,1973,4519.942845,15.3846351579399,,4.73293349102182,31.7303355049464,
Greece,1974,4592.499379,26.5608343757553,,3.79644785113447,35.4768783212269,
Greece,1975,5287.829529,13.6287680334061,,4.50544949271881,35.3229630981807,
Greece,1976,5882.406538,13.0242944655707,,4.56956761049984,34.8786854889711,
Greece,1977,6334.247474,12.3697733256125,,4.5033811175871,34.6615947063545,
Greece,1978,7176.969517,12.5724371195183,,4.22587845242324,33.1365949700021,
Greece,1979,7928.333122,19.0941778521309,,3.87119249208084,35.5322195542858,
Greece,1980,8617.333021,24.6758912294628,,3.6040907979767,44.5858161409325,
Greece,1981,9204.0627,24.506066837496,,4.09542719602871,47.1403301540426,21.2000007629395
Greece,1982,9601.773052,20.9910848206363,,3.21209796374798,41.8515298185187,
Greece,1983,9813.07935,20.1794832542286,,3.66274321152943,41.1755453410125,
Greece,1984,10320.218344,18.4568521357715,,3.83053428983966,40.8984903013052,
Greece,1985,10871.977037,19.3146518149134,,3.53600531141642,40.3879754972077,
Greece,1986,11111.505892,23.0154465525989,,2.87758986170969,42.6520451400143,
Greece,1987,11091.188563,16.396891597716,,2.74962450542988,42.3183574435397,
Greece,1988,11931.848664,13.5288355280607,,2.56581991384171,39.613233390776,
Greece,1989,12803.215389,13.6555678720092,,3.03223865281809,40.7838568496537,
Greece,1990,13189.576297,20.4334996445056,,2.51150443901366,40.128306906424,
Greece,1991,13940.312823,19.455842558084,,,38.592785722687,30.7000007629395
Greece,1992,14253.475422,15.8770653792258,,,38.8225931547213,
Greece,1993,14278.985409,14.4112708940242,,,37.0258993247001,
Greece,1994,14808.391538,10.8740789798805,,,36.1631225392895,
Greece,1995,15395.287082,8.93451121652379,19.6146772786065,3.32138447984621,37.1078806632466,
Greece,1996,16110.16333,8.19454890204171,18.8653933533141,3.36094024336565,37.4962332575218,
Greece,1997,17149.86169,5.53600678399903,17.9341070000541,3.54103620291079,39.2742288014129,
Greece,1998,18032.977372,4.76622186371247,18.2005645517973,4.63426603931451,42.2682807505266,
Greece,1999,18464.726453,2.63663786280352,19.1269514125286,5.51840211830103,47.3775982084231,
Greece,2000,19524.703035,3.15118062995734,18.7476026086337,4.67619637493044,58.4156773402129,
Greece,2001,20963.822069,3.37396699038281,19.3327721980439,4.79914305071931,56.1399686891397,
Greece,2002,22615.957435,3.62935894557549,19.4387223101441,4.93207042639297,50.3489962887975,
Greece,2003,23871.921816,3.53065188498046,20.5175170632411,5.82264645927563,48.1900537963457,
Greece,2004,25439.31884,2.89884895882032,20.3440194952788,5.25976649176579,49.8984414406951,
Greece,2005,25577.445437,3.54507354036397,17.8044902430163,3.92537103263487,50.9008643706162,48.9836807250977
Greece,2006,28510.877946,3.19594393017397,19.9872430001055,3.82215187214663,52.8502388268866,44.4163703918457
Greece,2007,29284.612817,2.89500147489579,17.9983580452168,4.07014184467965,57.5243740192966,52.171630859375
Greece,2008,30855.935774,4.15279744732985,15.6597780597816,4.63861395487647,59.3297155312655,52.6665382385254
Greece,2009,30381.482016,1.21008451783419,15.3134706116254,4.10088348505936,47.7438466003341,
Greece,2010,27934.317127,4.71297286203605,13.8278427249108,2.79651353114596,52.8290981564171,53.662281036377
Greece,2011,25671.291223,3.3298640617472,13.6822696833956,2.01034759040255,57.8446199835651,
Greece,2012,24912.130664,1.50152796054581,14.3259137778711,1.95393495827502,61.8177662979566,
Greece,2013,25947.870627,-0.922168807001954,14.664140581981,4.07740141174405,63.5191430508957,
Greece,2014,26642.231958,-1.31121050132494,14.1476061441914,3.31138284663049,67.1494538969393,56.2749290466309
Greece,2015,26720.908773,-1.7360367959808,14.1876634577385,3.81928398343038,63.0551605702583,57.9250907897949
Greece,2016,27471.218206,-0.825651781826954,14.8569879392387,2.92654545978712,60.8405275403878,54.6379585266113
Greece,2017,28644.977147,1.1212354772079,15.03822920287,,67.0005550789866,
Greece,2018,29680.902369,0.625629147213626,15.2694040564104,,72.5197001864622,
Greece,2019,30869.249859,0.252978044454509,15.2828073078868,,74.3844668935414,
Ireland,1970,2453.058813,8.20719016091025,,,74.3370352461839,
Ireland,1971,2641.766856,8.96174863417671,,,72.1174730697332,
Ireland,1972,2890.177732,8.60581745301067,,0.908098225558651,67.5482726871601,
Ireland,1973,3141.58606,11.4148503873296,,1.04663047635976,75.1456414716022,
Ireland,1974,3511.886382,16.9761273212048,,1.15325328665195,90.5682242407348,
Ireland,1975,3986.600517,20.8758503401952,,1.09495827578075,82.9473645583439,
Ireland,1976,4197.285413,17.9856958613385,,0.778395251207179,91.1293081484157,
Ireland,1977,4759.271788,13.4722252633927,,0.882895000683911,97.8826399163059,
Ireland,1978,5390.926381,7.71114118004808,,1.13748645112406,99.5929267089937,
Ireland,1979,5921.11742,13.2954539852612,,1.20513757159816,105.173203516747,
Ireland,1980,6590.203282,18.1544433038192,,1.31182072090217,102.180741415959,
Ireland,1981,7362.729366,20.3735228947773,,1.22103353927815,100.853809520514,
Ireland,1982,7911.111663,17.1471142032124,,1.30047943177071,93.8572568349433,
Ireland,1983,8142.393796,10.4476295240831,,0.920529741334625,97.6195739776896,
Ireland,1984,8743.619021,8.65111383765405,,0.759221594119685,108.175916892889,
Ireland,1985,9266.946366,5.39549731466383,,0.864054878085867,107.63247135551,
Ireland,1986,9410.422868,3.82703931524415,,0.762942289021639,97.0093098823121,
Ireland,1987,10089.912658,3.15940764053431,,0.682645493794568,100.623712818396,
Ireland,1988,11028.182064,2.13457156859609,,0.471296608636319,105.092576113495,
Ireland,1989,12199.383452,4.08904273020372,,0.317472616321254,112.330809242564,
Ireland,1990,13743.237045,3.31732129894252,,0.452314014185298,104.903815618357,
Ireland,1991,14400.017627,3.21081702751349,,0.432670064479587,106.312912754242,41.6716918945313
Ireland,1992,15096.42208,3.06999743466961,,0.40418179403524,109.414438501266,
Ireland,1993,15785.848332,1.46942088431732,,0.427675013577529,116.463229468827,
Ireland,1994,16993.886003,2.30919875061488,,0.4944588841396,126.337624101753,
Ireland,1995,18940.998859,2.52486728005296,28.8698323822317,0.604403312332981,135.940347932092,
Ireland,1996,20493.866107,1.75373213896016,28.220663330968,0.648683731484292,138.703738170568,
Ireland,1997,22679.58192,1.52560521714534,29.6686310388604,0.573966111451739,142.321899118497,
Ireland,1998,25059.964276,2.41551787239232,31.2859610403912,0.749257720080901,157.977960755652,
Ireland,1999,27006.156927,1.63192376414532,31.3830219163306,0.862851573314758,160.143963041177,
Ireland,2000,30199.653107,5.59071729957807,31.4883749138371,0.945576866799007,175.140015398171,
Ireland,2001,32580.733669,4.87290487290487,34.073024228229,1.05953127751189,175.027858213513,
Ireland,2002,35212.040562,4.614733276884,35.0764985320596,1.11512589219835,163.765542979159,
Ireland,2003,36230.743656,3.49048968029138,32.2200557056178,0.935061284045991,146.552257964078,
Ireland,2004,38711.710492,2.19962850718543,30.7424699245801,0.871973782878227,146.696891350989,
Ireland,2005,40447.507229,2.42969198392961,30.0050352262828,1.06124446446373,148.279869385315,
Ireland,2006,44211.659897,3.93163989540532,30.0185089514276,1.15807707474111,149.958964555621,
Ireland,2007,46717.769941,4.89711564381346,28.4574208455613,1.50697217147069,153.29367749115,60.5434913635254
Ireland,2008,44184.551003,4.06030495117353,25.8093977509201,2.23402627357328,159.625155804428,
Ireland,2009,41532.212972,-4.47810339150477,25.4765691555763,1.416491606973,172.998737940581,
Ireland,2010,43320.050585,-0.922095829024469,23.248890920221,1.45071046483844,189.421701597387,66.5854721069336
Ireland,2011,44902.996876,2.5571888318692,24.5627952318144,1.26502257479908,188.755763426167,66.3703002929688
Ireland,2012,46274.524246,1.69620897294545,24.5027133752784,1.20805872649002,191.537017257834,
Ireland,2013,47924.38829,0.508714869485436,24.383369977201,1.34583273009161,188.521589827238,
Ireland,2014,51212.500064,0.182542316627949,24.7612635829453,1.82831477083117,201.990345830311,
Ireland,2015,69133.710608,-0.289879079012739,38.1665831397437,1.33891269488418,215.136640653511,
Ireland,2016,71793.285749,0.008306337735699,36.9652155471516,1.54784452259466,226.041377290551,
Ireland,2017,78739.394859,0.340531561461793,35.7544195252948,,219.998349077447,70.7767715454102
Ireland,2018,85027.001037,0.488370168032449,36.7965165982334,,211.511074393765,
Ireland,2019,89561.458769,0.939044481054341,35.1826882182881,,239.215091683884,
Italy,1970,3623.403574,4.96831987329337,,,30.0988460061532,
Italy,1971,3858.260055,4.79166438333785,,,30.3960898661075,
Italy,1972,4149.964378,5.74950393730015,,,31.8228078581609,
Italy,1973,4657.605511,10.7986174547601,,1.31360603491401,34.0646666436288,
Italy,1974,5321.018244,19.1597695854699,,1.44304073746447,40.8028948180581,
Italy,1975,5658.471873,16.9505025668306,,1.64396513024265,37.4004476039236,
Italy,1976,6363.428215,16.6141664725788,,1.42952440693698,41.1921519374612,
Italy,1977,6902.497779,17.13004878665,,1.39072066294927,41.809556862689,
Italy,1978,7600.265062,12.0940138425074,,0.278630034241977,41.268188138925,
Italy,1979,8696.135931,14.7985735661485,,0.357701869415268,43.7104191890846,
Italy,1980,9786.690856,21.0641682770745,,0.378980145882342,42.9726563189869,
Italy,1981,10788.559491,17.9692987519672,,,45.2820379980129,15.3000001907349
Italy,1982,11495.723298,16.4804146202215,,,43.5082890935583,
Italy,1983,12081.256231,14.646576674877,,,40.1896938810034,
Italy,1984,12918.019846,10.794496007681,,,42.4356673673919,
Italy,1985,13695.463188,9.20599144253119,,,42.6371550211654,
Italy,1986,14370.062965,5.82354691862018,,0.950404768059199,36.1633469118778,
Italy,1987,15193.859371,4.7472849038979,,0.883257287893181,35.562608674538,
Italy,1988,16381.650696,5.05824747667121,,0.933404313955872,35.1111015717216,
Italy,1989,17587.501545,6.25983137956973,,0.818263714890439,37.0527693801478,
Italy,1990,18592.631819,6.45660906146405,28.0618482779047,,36.321749399443,
Italy,1991,19497.746407,6.24999929790291,27.1567616405506,,33.8784372967187,
Italy,1992,20100.806853,5.27058998592932,26.6876839299477,,34.9137116248328,
Italy,1993,20389.1124,4.62673468331293,26.3784785861565,,37.759229199437,
Italy,1994,21268.095706,4.0518421806572,26.3749811238498,,40.4550288341845,
Italy,1995,22340.547473,5.23542258044299,26.3610819684871,1.16080703471509,45.6845541664238,
Italy,1996,23002.265874,4.00697668981039,25.9216155082736,1.12976585390712,42.878698334893,
Italy,1997,23867.508126,2.04310779750133,25.5248442977403,1.0920225020814,44.5885059769363,
Italy,1998,25020.08757,1.95508557719383,25.2644561503424,1.10856987565754,45.0927382309319,
Italy,1999,25602.386484,1.66345995007714,24.6817872959994,1.17520724129438,44.6207908015108,
Italy,2000,27084.202085,2.53768532095005,24.3093084252286,-0.020186697410957,50.4055898251238,
Italy,2001,28043.04706,2.78516542713555,24.120805424707,1.05637798524198,50.0348046309252,35.4443511962891
Italy,2002,28716.197174,2.46532319171164,24.0295101924527,0.453387764572527,48.0579242988141,
Italy,2003,29116.350319,2.67255552772852,23.479364493926,1.03424725419621,46.1488447781921,
Italy,2004,29448.802597,2.20673661423654,23.4189596087361,0.957852303037081,47.4303303888471,
Italy,2005,30016.1557,1.98529298527983,23.2715911307131,1.05963674627995,49.3010107621318,40.4973793029785
Italy,2006,32252.424492,2.09084391012755,23.4009524651076,1.03825780359746,53.1681791846237,41.4056587219238
Italy,2007,33897.278447,1.829741122024,23.7719246206342,1.10135160145045,55.061455631698,43.0896492004395
Italy,2008,35274.312724,3.34783258401023,23.6013764186517,1.20002600829492,54.4928757988188,43.9995613098145
Italy,2009,34347.697478,0.774768131387384,21.8848000505181,1.54372195448914,45.4187617874817,44.7269515991211
Italy,2010,34860.578039,1.52551602118248,21.8657608357681,1.30017893296752,52.0061883742819,45.5006904602051
Italy,2011,36183.316026,2.78063272879324,21.7497036250001,1.30724011887016,55.1455224600271,46.1607398986816
Italy,2012,36002.908697,3.04136333226773,21.3450699035872,1.01244898280896,55.6547208446016,47.2840003967285
Italy,2013,36067.707344,1.21999342274305,21.1724585185577,0.96458847710252,54.8675793967737,
Italy,2014,36194.916674,0.241047429826773,20.7984291070401,1.00520216086415,55.3221151506422,48.6404800415039
Italy,2015,36899.396401,0.038790399657955,20.8563842801091,0.900810582428047,56.4181761616088,49.1525802612305
Italy,2016,39926.966169,-0.094016656915727,21.2179443783853,0.976468884231939,55.3676028142217,
Italy,2017,41581.131252,1.22653316645808,21.3004050229852,,58.6041759472917,
Italy,2018,43085.032793,1.13748763600395,21.4586369057093,,60.3483805856494,
Italy,2019,44367.944391,0.611246943765291,21.3817427826391,,59.9562954987493,
Japan,1970,3283.240226,6.9241738348578,,,19.5661448262452,38.5797691345215
Japan,1971,3576.25832,6.39534883720932,,,19.9181169378727,
Japan,1972,3990.2751,4.8435171385991,,1.08174436701261,18.1451642362258,
Japan,1973,4443.245631,11.608623548922,,0.821992981152329,19.2981314824504,
Japan,1974,4718.602008,23.2222458076842,,0.945818108398712,26.9043547828043,
Japan,1975,5250.24193,11.7312661498708,,1.01688048526383,24.5979716095151,
Japan,1976,5695.524956,9.37403638606229,,0.952667143217162,25.3262622293154,
Japan,1977,6253.444916,8.16182689596844,,1.02784484442286,23.6290866918926,
Japan,1978,6982.402592,4.20956601068683,,1.13873821529774,19.727307276949,
Japan,1979,7910.311273,3.7018509254627,,1.09431263895706,23.1440754776203,
Japan,1980,8798.015994,7.77858176555715,,1.03736053984243,27.2277616831733,54.0120010375977
Japan,1981,9964.208841,4.91216291820523,,0.959711818627858,27.6288385217909,
Japan,1982,10854.228911,2.74104095563142,,0.914778719097466,27.2932104663425,
Japan,1983,11597.812844,1.89971971348489,,0.888914775592195,25.060116036395,
Japan,1984,12476.93244,2.26161369193154,,0.817511870687505,26.3405837481833,
Japan,1985,13461.871837,2.03227734608488,,0.764790851279347,24.5959974347141,
Japan,1986,14118.547053,0.595586799453213,,0.808631953435587,18.1510900118969,
Japan,1987,15080.272622,0.126176841696618,,0.944753098973055,17.1063640217492,
Japan,1988,16602.785923,0.678557580457501,,0.851536449164138,17.1853875125939,
Japan,1989,18024.313141,2.2722896206432,,0.744300772487872,18.8722123124478,
Japan,1990,19549.49146,3.07851628695162,,0.766079118887763,19.6627488241512,
Japan,1991,20818.777571,3.2514384875331,,,18.073942508306,
Japan,1992,21393.467094,1.76028306059265,,,17.3298040342119,
Japan,1993,21722.216697,1.24304589707929,,,16.0138787096878,
Japan,1994,22374.51321,0.695458057868973,34.703014349669,1.38747296564147,16.1044723058705,
Japan,1995,23410.199891,-0.127899045020464,34.4146827467892,1.4870790025475,16.6794818841082,
Japan,1996,24524.086789,0.136600358575938,34.4996043224233,1.38936936734759,18.5245001539539,
Japan,1997,25155.379974,1.74780458692133,34.1101297874631,1.27316212433948,20.0407381925235,
Japan,1998,25084.178683,0.661974191385916,33.5473857636127,1.42768134010031,19.2320217080914,
Japan,1999,25334.510151,-0.34129692832762,33.0394698911848,1.57578593973888,18.3489598227121,
Japan,2000,26841.230748,-0.676578683595063,32.7582560289801,1.54763758149708,19.8196527094812,
Japan,2001,27476.220728,-0.740055504162808,31.269854016692,1.44834179405551,19.7981281249701,
Japan,2002,28170.054375,-0.923494026942291,30.5396539674898,1.47302389094902,20.6856113593736,
Japan,2003,28943.718353,-0.256541816316074,30.4154030058554,1.4112708810834,21.5831293981556,
Japan,2004,30354.456682,-0.008573388203,30.298614840832,1.30212102377624,23.9223564559182,
Japan,2005,31667.91436,-0.282946068764487,30.1993883992759,1.34729213664934,26.5154937832549,
Japan,2006,33094.337825,0.249355116079096,29.9825937495789,1.27793877805503,30.3317816192197,
Japan,2007,34507.170217,0.060039454498687,29.8824950412667,1.24255155559217,33.0938884857704,
Japan,2008,34803.657814,1.38007886164923,29.0052902188277,1.30339838034459,34.3990204251571,
Japan,2009,33201.987096,-1.35283672951722,27.2724672676869,1.4686793285407,24.4908999164455,
Japan,2010,34994.372225,-0.719979429159149,28.4446069072311,1.24793671039638,28.6130077131406,80.3393630981445
Japan,2011,35775.256332,-0.267633600966946,26.8817083953574,1.25706006306362,30.3930029700341,
Japan,2012,37213.837398,-0.051939058171737,26.7480501344359,1.2176406364025,30.6361236890786,
Japan,2013,39008.36056,0.346440325653898,26.9376337008392,1.39724581239631,34.1475222566436,
Japan,2014,39183.465681,2.76195408251338,27.6880609329877,1.25551689512645,37.5457697966046,
Japan,2015,40398.402903,0.789517890139427,29.0196224571341,1.15303438719957,35.6410207185955,
Japan,2016,39983.643655,-0.116666666666671,28.9750926733008,1.13646633697902,31.541805125769,
Japan,2017,40992.39323,0.467211747038214,29.1625129557312,,34.5734381588921,
Japan,2018,41724.030341,0.979903670486641,29.0720136422082,,36.8165073643981,
Japan,2019,42385.765777,0.476973684210521,,,,
Korea,1970,600.311053,15.9503416146001,24.7979689623114,,32.5609668883644,15.6603403091431
Korea,1971,683.643655,13.5117038546779,23.3304246655032,,35.6893542757417,
Korea,1972,750.453194,11.6889857102633,24.8775687138271,1.92140965859831,38.041568057736,
Korea,1973,893.560452,3.22102913870131,27.6246992202341,1.13979700758055,51.5785283954191,
Korea,1974,1048.5027,24.3041953736937,26.6110056925996,0.961416824794434,55.5306767868438,
Korea,1975,1214.812474,25.2492578991944,26.6853826017679,1.22349102773246,53.9815622747449,
Korea,1976,1428.131471,15.3273285373806,27.6408158752971,1.1953457520314,53.8803825106406,
Korea,1977,1677.639748,10.0966631590669,28.4639484955476,1.33812694471762,53.9254410713614,
Korea,1978,1962.301031,14.4602876220116,30.2112942018327,1.33574509531098,54.2177344013994,
Korea,1979,2274.614767,18.3235003042007,31.5585622008314,1.25916987374353,54.5445847979927,
Korea,1980,2401.517486,28.697587276634,32.0802213210288,1.2687192732051,65.5308608411307,27.6175193786621
Korea,1981,2775.627159,21.3516531701039,31.272523746824,1.17375145460622,67.131335338576,
Korea,1982,3143.886982,7.19084762569721,31.6824527900067,1.55359193947625,60.2289191538684,
Korea,1983,3649.828067,3.42061545401478,32.9796812871896,1.3469427923872,57.9122239832198,
Korea,1984,4129.196761,2.27394229841602,34.5128532038534,1.29149155186388,57.3678002526997,
Korea,1985,4548.669077,2.4591170060939,33.9458774964626,1.03029966061385,52.6570497800401,56.9637718200684
Korea,1986,5114.750657,2.74998326953285,34.8748079832365,1.15647011529745,60.1070244635668,
Korea,1987,5850.17417,3.04965909814169,35.9477328267232,1.14463860480633,63.0001528376027,
Korea,1988,6716.574957,7.14609525631211,36.5902323851482,0.878114068524405,58.7036378717858,
Korea,1989,7399.974332,5.70016093670056,36.1736121079506,0.953548152070725,52.9136595622002,
Korea,1990,8352.635031,8.57360068709822,36.321838965836,0.82470649124784,50.7503133784944,48.4000015258789
Korea,1991,9471.455593,9.33336072477763,37.1477199666283,1.15019273667102,49.8250791504987,
Korea,1992,10181.490264,6.2126786445748,35.8813190709258,0.935718279979016,48.759425641203,
Korea,1993,11026.869848,4.80110248980126,36.2140774214714,0.870927304380051,46.9186782337658,
Korea,1994,12182.981493,6.26581477198877,36.2427361129083,0.907130166601609,48.6659897866647,
Korea,1995,13497.975354,4.48068699525355,36.4912556111278,0.9302297907864,52.4640219612036,56.4612083435059
Korea,1996,14688.991427,4.9248096866348,35.4480556111846,1.2755400876315,52.6539729274205,
Korea,1997,15716.204059,4.43906376109768,35.3964691630175,1.29667466049006,57.5230377463691,
Korea,1998,14969.393501,7.51334012248214,35.3082832897723,1.34387684043995,68.4974720563618,
Korea,1999,16807.013023,0.812996589285747,34.6658652504933,1.88989065910563,59.7627537606539,
Korea,2000,18539.420748,2.25918477850415,34.7553167849948,1.22248303650022,66.0951601081834,63.714599609375
Korea,2001,19713.595536,4.06641964799839,33.2209651958152,1.22637040779394,62.2237972179905,
Korea,2002,21396.719189,2.76251135208606,32.8127498833055,1.02284154026301,58.3530394029217,
Korea,2003,22084.778571,3.51487924186862,33.1112597254483,1.22371116538188,61.1746012790121,
Korea,2004,23763.307826,3.59059139085802,34.7348397118927,2.0329493707449,70.0157148656729,
Korea,2005,25186.638103,2.75409020054754,34.1503317465453,1.04977002401593,68.3248110236401,69.2535018920898
Korea,2006,26875.232505,2.24184710439148,33.5172729953167,0.909167299372565,70.6518735304194,
Korea,2007,29050.159627,2.53484687118478,33.4537500773177,1.56261373958597,73.8745252877915,
Korea,2008,29945.899216,4.6737959569162,32.5102179703721,1.5914736100203,95.5163524347469,
Korea,2009,29529.785604,2.75668647737581,32.9053600052499,1.04647505445939,86.133619369747,66.0361862182617
Korea,2010,31748.35357,2.93918135927598,34.116775965605,1.00115551720717,91.3995964951756,72.7248001098633
Korea,2011,32546.517725,4.02584624959385,34.4509672575549,0.934239791403096,105.566313581348,
Korea,2012,33557.030447,2.18722120847932,34.1346926355836,1.71134677497866,105.458327737701,
Korea,2013,34244.239492,1.30137705753611,34.447829188741,1.70529546165824,97.9521049538882,
Korea,2014,35324.260296,1.27471470205519,34.0916723723005,1.68270187852518,90.6144418981567,
Korea,2015,37902.361018,0.706208169859214,34.1499356702728,1.67243722776053,79.132494389092,76.4498977661133
Korea,2016,39575.302078,0.971674763956376,34.2977996755017,1.51173772503084,73.6038094655981,
Korea,2017,40957.347064,1.94445590723395,34.766308535902,,77.1209178066416,
Korea,2018,42486.739807,1.47586240396369,34.0458023068892,,78.9888655134363,
Korea,2019,42728.031736,0.38294613224406,32.8321469501494,,76.9964293082181,
Netherlands,1970,4408.714419,3.66891820184054,33.5944547716354,,86.4466996250629,
Netherlands,1971,4773.47059,7.47769255204139,32.9807242002196,,85.3728199754091,16.2999992370605
Netherlands,1972,5052.556812,7.80279143456221,32.6978198706414,,82.6921016137759,
Netherlands,1973,5592.389897,8.02220374966089,31.9152806875791,1.23979070153242,86.1600121960937,
Netherlands,1974,6305.785698,9.59142484325105,33.9550499002896,1.04034768146118,96.0362822874831,
Netherlands,1975,6839.257365,10.2174805273043,31.0304395307516,1.15568724994186,90.4475311790196,
Netherlands,1976,7499.073546,8.83064355905729,31.0119463388446,1.00470017331143,92.7764388308681,
Netherlands,1977,8069.419308,6.39930319039238,30.044002487169,0.834043819362754,89.6743081884282,
Netherlands,1978,8785.687909,4.11201316875871,29.0888910467337,0.833287805690821,86.4345063468184,
Netherlands,1979,9641.269117,4.1992929622273,29.1810321372159,0.890618918196547,94.5487947458764,
Netherlands,1980,10766.462046,6.51345686297218,29.6978532247452,0.951033660172453,99.8291443961158,
Netherlands,1981,11611.602115,6.73892955078443,30.1713926369132,0.940038523898433,104.874364951442,
Netherlands,1982,12120.720779,5.91109323984921,29.2717706647417,0.805808157863048,104.508804380224,
Netherlands,1983,12806.074851,2.74084282543436,28.7922988789513,0.822035729812669,104.819286384332,
Netherlands,1984,13622.162965,3.3016384199798,29.9649060755374,0.952879197913552,110.54326394606,
Netherlands,1985,14350.873246,2.25858401255266,30.1563694106168,0.776517642321921,114.483131119133,
Netherlands,1986,14966.286955,0.083347949486719,27.8621964278299,0.672587655401431,97.1324970251678,
Netherlands,1987,15529.10347,-0.691203091336804,26.4857707999095,0.61848012583789,95.6744233471543,
Netherlands,1988,16521.95998,0.737943045747533,26.6023680338734,0.533160162958919,99.9876917528422,
Netherlands,1989,17824.762953,1.0821601557778,26.4917850391781,0.527529556301455,106.039497305789,
Netherlands,1990,19135.366224,2.45408985919672,26.2982671507698,0.565852684877805,104.033369482689,
Netherlands,1991,20102.246439,3.15819751859096,25.9421038185759,0.552013703670879,105.109404247549,
Netherlands,1992,20754.114426,3.1835856949958,24.9848331249468,0.4982044281415,101.999677728936,
Netherlands,1993,21361.072806,2.58418115634715,24.5524272822565,0.59088328701912,98.9411232863718,
Netherlands,1994,22330.337233,2.80152693672193,24.122270636815,0.673880043611377,102.950734655707,
Netherlands,1995,23389.334808,1.92322457166356,24.0684940236142,1.57327617087933,107.81861160927,
Netherlands,1996,24456.036125,2.11378787066776,23.6767500906783,1.62026579545133,108.732970620239,
Netherlands,1997,26007.398523,2.1092456273948,22.7310416587634,1.6483535019482,114.340759688494,
Netherlands,1998,27708.209226,1.95913632274256,22.3571184011971,1.29968832766201,112.552023231337,
Netherlands,1999,29268.685491,2.15717918055056,21.6576590322296,1.68304111092736,114.401884331961,
Netherlands,2000,31883.70496,2.36052233801956,21.740371277436,1.06396303136414,125.521949881307,
Netherlands,2001,33194.897494,4.15584127195611,21.8933720150826,1.84897058837611,120.038764757274,
Netherlands,2002,34447.053372,3.28753104712768,21.1475105609843,1.94905224265507,113.457397877227,
Netherlands,2003,34115.065703,2.09199838997658,20.7786509623447,1.90364293337082,111.920009360192,
